50 4.463e-06
1050 0.0016894
2050 0.00646431
3050 0.0141542
4050 0.0251016
5050 0.0390913
6050 0.0566617
7050 0.0765075
8050 0.10003
9050 0.123987
10050 0.156089
11050 0.185812
12050 0.22309
13050 0.259857
